Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz,planeCount
5742,0,140,194,1356,75,106,7613,1773,9386,0.0572269,0.328939,-0.942616,0
5608,0,136,215,1277,81,106,7423,1768,9191,0.0132308,0.5175,-0.855581,0
5959,0,129,170,1209,64,98,7629,1756,9385,-0.0419554,0.640691,-0.766652,0
5663,0,123,171,1215,80,97,7349,-1000,-1000,-1,-1,-1,0
5605,0,122,161,1159,59,91,7197,-1000,-1000,-1,-1,-1,0
5802,0,116,182,1114,60,89,7363,-1000,-1000,-1,-1,-1,0
5573,0,115,154,1084,77,86,7089,-1000,-1000,-1,-1,-1,0
5884,0,117,164,1129,75,92,7461,-1000,-1000,-1,-1,-1,0
3854,0,131,182,1226,66,78,5537,-1000,-1000,-1,-1,-1,0
5544,0,111,152,1101,54,84,7046,-1000,-1000,-1,-1,-1,0
5687,0,104,146,1087,49,83,7156,-1000,-1000,-1,-1,-1,0
5490,0,97,135,962,47,79,6810,-1000,-1000,-1,-1,-1,0
5795,0,92,135,880,46,71,7019,-1000,-1000,-1,-1,-1,0
6327,0,91,156,906,48,91,7619,-1000,-1000,-1,-1,-1,0
3689,0,61,87,570,32,47,4486,-1000,-1000,-1,-1,-1,0
6141,0,87,127,847,42,72,7316,-1000,-1000,-1,-1,-1,0
5350,0,61,85,688,48,80,6312,-1000,-1000,-1,-1,-1,0
2874,0,39,55,368,18,30,3384,-1000,-1000,-1,-1,-1,0
1977,0,36,50,334,22,27,2446,-1000,-1000,-1,-1,-1,0
5659,0,104,142,968,41,80,6994,-1000,-1000,-1,-1,-1,0
6727,0,141,157,1014,41,84,8164,-1000,-1000,-1,-1,-1,0
5550,0,113,161,1042,42,85,6993,1783,8776,0.0437352,-0.568335,-0.821634,0
6829,0,122,168,1128,46,92,8385,1787,10172,-0.00143513,0.117097,-0.99312,0
6293,0,144,237,1213,46,101,8034,1741,9775,0.00381592,0.0992305,-0.995057,0
5697,0,142,186,1386,48,108,7567,1768,9335,0.0102098,0.0939622,-0.995524,0
5941,0,157,207,1491,42,116,7954,1790,9744,0.03351,0.0894435,-0.995428,0
5878,0,170,222,1669,44,128,8111,1770,9881,0.0397513,0.0982876,-0.994364,0
6632,0,182,238,1756,51,134,8993,1775,10768,0.0395848,0.0791425,-0.996077,0
6043,0,196,253,2006,65,154,8717,1802,10519,0.0279146,0.0665716,-0.997391,0
6097,0,212,274,2157,77,163,8980,1770,10750,0.0240688,0.0724413,-0.997082,0
6617,0,197,264,2064,82,146,9370,1446,10816,0.0165845,0.0933768,-0.995493,0
3893,0,139,180,1488,49,123,5872,1181,7053,0.00715372,0.106164,-0.994323,0
3925,0,135,195,1404,84,101,5844,1124,6968,0.0302683,0.129657,-0.991096,0
6878,0,197,256,2078,116,148,9673,1807,11480,0.0145531,0.161621,-0.986746,0
5886,0,179,230,1800,69,133,8297,1757,10054,-0.00499808,0.132475,-0.991174,0
5646,0,146,193,1443,68,124,7620,1622,9242,0.00257337,0.249585,-0.96835,0
5678,0,139,184,1308,57,106,7472,1788,9260,0.0213201,0.490088,-0.871413,0
5757,0,127,203,1165,62,95,7409,1825,9234,-0.0374662,0.631065,-0.774825,0
5443,0,106,143,965,66,83,6806,1749,8555,-0.051146,0.685,-0.726746,0
5584,0,111,152,1065,53,89,7054,-1000,-1000,-1,-1,-1,0
5702,0,114,157,1059,47,87,7166,-1000,-1000,-1,-1,-1,0
5669,0,112,151,1031,45,84,7092,-1000,-1000,-1,-1,-1,0
5782,0,118,181,1165,47,95,7388,-1000,-1000,-1,-1,-1,0
5600,0,121,164,1128,45,92,7150,-1000,-1000,-1,-1,-1,0
5544,0,124,164,1234,53,100,7219,-1000,-1000,-1,-1,-1,0
6397,0,122,168,1212,47,98,8044,-1000,-1000,-1,-1,-1,0
5453,0,123,164,1175,48,95,7058,-1000,-1000,-1,-1,-1,0
6729,0,126,174,1225,56,99,8409,-1000,-1000,-1,-1,-1,0
5625,0,128,173,1224,57,99,7306,1740,9046,-0.107227,-0.518039,-0.848609,0
5723,0,133,178,1260,50,100,7444,1787,9231,0.00377698,-0.0778119,-0.996961,0
6665,0,143,190,1379,52,110,8539,1748,10287,0.0692401,0.319246,-0.945139,0
5833,0,157,205,1526,53,116,7890,1771,9661,0.0662516,0.173907,-0.982531,0
6382,0,169,222,1643,56,124,8596,1799,10395,0.0686796,0.26393,-0.962094,0
6007,0,292,382,2273,52,143,9149,1744,10893,0.0171285,0.263718,-0.964448,0
5840,0,198,253,2035,55,147,8528,1745,10273,0.0169726,0.260452,-0.965337,0
6851,0,186,239,1840,46,137,9299,1746,11045,0.0291681,0.270192,-0.962365,0
5815,0,175,226,1760,47,129,8152,1742,9894,-0.00807644,0.301666,-0.95338,0
6327,0,166,273,1687,61,128,8642,1761,10403,-0.039791,0.374645,-0.926314,0
3923,0,110,148,1097,35,81,5394,1204,6598,-0.0545788,0.322456,-0.94501,0
2973,0,99,101,680,27,52,3932,750,4682,-0.0519508,0.307111,-0.950255,0
4808,0,172,211,1098,55,89,6433,1312,7745,-0.0963358,0.507314,-0.85636,0
6024,0,184,218,1301,53,105,7885,-1000,-1000,-1,-1,-1,0
5541,0,123,168,1158,58,95,7143,-1000,-1000,-1,-1,-1,0
5536,0,109,152,1017,51,87,6952,-1000,-1000,-1,-1,-1,0
2841,0,50,68,453,26,52,3490,-1000,-1000,-1,-1,-1,0
3264,0,52,73,460,32,39,3920,-1000,-1000,-1,-1,-1,0
5352,0,75,107,672,55,67,6328,-1000,-1000,-1,-1,-1,0
5781,0,63,99,639,62,58,6702,-1000,-1000,-1,-1,-1,0
5359,0,58,88,512,52,47,6116,-1000,-1000,-1,-1,-1,0
5524,0,59,103,556,53,53,6348,-1000,-1000,-1,-1,-1,0
5272,0,56,90,479,63,46,6006,-1000,-1000,-1,-1,-1,0
5326,0,63,93,588,72,53,6195,-1000,-1000,-1,-1,-1,0
5471,0,75,113,692,72,58,6481,-1000,-1000,-1,-1,-1,0
5503,0,80,119,679,71,62,6514,1829,8343,0.290902,-0.623313,-0.725848,0
5543,0,90,125,794,68,72,6692,1763,8455,0.218979,-0.484713,-0.846819,0
5925,0,102,144,887,70,78,7206,1857,9063,0.252321,-0.499789,-0.82858,0
5596,0,119,162,1080,70,90,7117,1771,8888,0.245139,-0.473167,-0.846179,0
5913,0,137,183,1271,61,105,7670,1789,9459,0.143266,-0.347715,-0.92659,0
5687,0,150,198,1391,79,113,7618,2235,9853,0.1076,-0.349705,-0.93066,0
5773,0,212,217,1497,81,120,7900,1750,9650,0.0621653,-0.314326,-0.947277,0
6705,0,215,228,1625,91,129,8993,1786,10779,-0.0407784,0.0920067,-0.994923,0
6015,0,178,233,1756,50,136,8368,1783,10151,-0.0490989,0.0752253,-0.995958,0
4534,0,131,170,1318,33,94,6280,1244,7524,-0.0361279,-0.106304,-0.993677,0
6125,0,203,265,2050,70,152,8865,2135,11000,-0.0216443,-0.155732,-0.987562,0
6170,0,220,282,2239,95,165,9171,1743,10914,0.00129229,-0.0802821,-0.996771,0
7009,0,253,304,2391,63,226,10246,1779,12025,0.0347295,-0.0147676,-0.999288,0
4231,0,158,201,1628,45,118,6381,1217,7598,0.00565991,0.0854302,-0.996328,0
6399,0,227,292,2222,97,166,9403,1842,11245,-0.0149171,0.165779,-0.98605,0
6069,0,202,259,2561,104,191,9386,2109,11495,0.0141251,0.230656,-0.972933,0
4145,0,118,168,1189,64,89,5773,1289,7062,0.0143242,0.332545,-0.942979,0
6630,0,141,205,1376,102,110,8564,1753,10317,0.0129034,0.316853,-0.948387,0
5744,0,142,164,1117,73,127,7367,1775,9142,0.0304273,0.488551,-0.872004,0
5595,0,96,134,888,86,75,6874,1748,8622,0.0401206,0.651235,-0.757814,0
5663,0,135,149,931,95,86,7059,-1000,-1000,-1,-1,-1,0
5390,0,62,92,530,69,49,6192,-1000,-1000,-1,-1,-1,0
